GAME_ID,GAME_DATE,SEASON,TEAM_NAME,OPPONENT,DEF_PTS_ALLOWED_L5,DEF_3PT_ALLOWED_L5,DEF_3PT_PCT_L5,DEF_PTS_ALLOWED_STD_L10,TEAM_PACE_L5,TEAM_PACE_L10
22100539,2022-01-01,2021-22,New Orleans Pelicans,Milwaukee Bucks,106.8,12.6,0.3328099614694521,9.031426613036098,99.13199999999999,99.508
22100557,2022-01-03,2021-22,New Orleans Pelicans,Utah Jazz,111.6,14.4,0.369068826717679,12.294985427671705,99.084,101.176
22100565,2022-01-04,2021-22,New Orleans Pelicans,Phoenix Suns,115.2,15.6,0.3900341359182823,11.962905629950578,100.272,100.32600000000001
22100580,2022-01-06,2021-22,New Orleans Pelicans,Golden State Warriors,119.0,17.2,0.44346155527312103,10.944303439587863,101.09200000000001,100.204
22100599,2022-01-09,2021-22,New Orleans Pelicans,Toronto Raptors,114.8,16.0,0.41366357547514127,12.20382453714112,100.664,100.418
22100615,2022-01-11,2021-22,New Orleans Pelicans,Minnesota Timberwolves,115.0,16.0,0.42772383372478257,12.36886772865174,100.16400000000002,99.648
22100629,2022-01-13,2021-22,New Orleans Pelicans,LA Clippers,112.8,15.0,0.4241981926991415,13.155480480266098,99.04400000000001,99.06400000000001
22100644,2022-01-15,2021-22,New Orleans Pelicans,Brooklyn Nets,107.6,13.2,0.3855858246750088,14.369721252998724,99.112,99.692
22100654,2022-01-17,2021-22,New Orleans Pelicans,Boston Celtics,107.0,12.2,0.364797294209059,14.34495652756657,98.528,99.81
22100681,2022-01-20,2021-22,New Orleans Pelicans,New York Knicks,108.6,12.8,0.38487305178481657,14.530045499660938,97.532,99.098
22100712,2022-01-24,2021-22,New Orleans Pelicans,Indiana Pacers,105.8,11.8,0.34988853166097755,15.819818793736525,98.10400000000001,99.13399999999999
22100454,2022-01-25,2021-22,New Orleans Pelicans,Philadelphia 76ers,103.4,12.0,0.3401895350054591,13.127155907591376,97.776,98.41
22100729,2022-01-28,2021-22,New Orleans Pelicans,Denver Nuggets,109.0,12.0,0.3458821346259525,13.25854022465815,96.6,97.856
22100745,2022-01-29,2021-22,New Orleans Pelicans,Boston Celtics,108.2,12.0,0.3297205184643363,12.562731479348365,98.148,98.338
22100759,2022-01-31,2021-22,New Orleans Pelicans,Cleveland Cavaliers,108.8,12.8,0.3355132013911656,11.898179132399065,97.572,97.55199999999999
22100766,2022-02-01,2021-22,New Orleans Pelicans,Detroit Pistons,109.2,12.8,0.3462092964675663,12.877629181387437,97.06,97.58200000000001
22100794,2022-02-04,2021-22,New Orleans Pelicans,Denver Nuggets,106.8,10.6,0.31360060081539237,11.406138698086394,96.944,97.36
22100808,2022-02-06,2021-22,New Orleans Pelicans,Houston Rockets,104.4,12.4,0.34176739861240263,9.922477289242954,97.196,96.898
22100819,2022-02-08,2021-22,New Orleans Pelicans,Houston Rockets,102.6,13.2,0.34015123699624106,8.771164878926731,96.332,97.24000000000001
22100833,2022-02-10,2021-22,New Orleans Pelicans,Miami Heat,100.6,13.0,0.33376331597417364,9.165757530673305,97.58,97.576
22100848,2022-02-12,2021-22,New Orleans Pelicans,San Antonio Spurs,104.4,13.2,0.33819879984514134,8.01110340575907,98.476,97.768
22100863,2022-02-14,2021-22,New Orleans Pelicans,Toronto Raptors,109.0,14.4,0.3638744755208171,9.562077877392651,98.244,97.594
22100872,2022-02-15,2021-22,New Orleans Pelicans,Memphis Grizzlies,106.0,12.2,0.31825037222096053,10.475367933076026,98.352,97.774
22100886,2022-02-17,2021-22,New Orleans Pelicans,Dallas Mavericks,108.8,11.0,0.3059627905216141,11.146000777557765,98.432,97.382
22100902,2022-02-25,2021-22,New Orleans Pelicans,Phoenix Suns,114.4,12.2,0.33905802861685225,12.721373091507116,97.312,97.446
22100919,2022-02-27,2021-22,New Orleans Pelicans,Los Angeles Lakers,112.4,12.6,0.33655802861685225,11.871534582071638,97.936,98.20599999999999
22100937,2022-03-02,2021-22,New Orleans Pelicans,Sacramento Kings,106.6,11.2,0.3020588235294118,12.42577965360679,99.4,98.822
22100950,2022-03-04,2021-22,New Orleans Pelicans,Utah Jazz,107.6,11.2,0.30071428571428577,13.062244149540653,100.55999999999999,99.456
22100967,2022-03-06,2021-22,New Orleans Pelicans,Denver Nuggets,101.4,11.4,0.29554929288788695,14.098463273231257,100.284,99.358
22100978,2022-03-08,2021-22,New Orleans Pelicans,Memphis Grizzlies,104.0,9.6,0.2611553534939475,17.119190011991147,103.628,100.47
22100987,2022-03-09,2021-22,New Orleans Pelicans,Orlando Magic,110.0,10.4,0.2738826262212203,18.587929177590098,104.71199999999999,101.324
22101001,2022-03-11,2021-22,New Orleans Pelicans,Charlotte Hornets,112.6,11.8,0.30838183130866065,18.0443897098237,103.268,101.334
22101017,2022-03-13,2021-22,New Orleans Pelicans,Houston Rockets,122.0,14.6,0.35628456687097065,19.222671799495284,103.72,102.14000000000001
22101032,2022-03-15,2021-22,New Orleans Pelicans,Phoenix Suns,125.0,14.8,0.3800453851243145,19.314933773292214,104.624,102.454
22101054,2022-03-18,2021-22,New Orleans Pelicans,San Antonio Spurs,123.6,16.4,0.42532167745943034,19.809088823062975,102.072,102.85
22101064,2022-03-20,2021-22,New Orleans Pelicans,Atlanta Hawks,115.4,15.4,0.4025944047321577,20.816926873206842,101.7,103.20599999999999
22101071,2022-03-21,2021-22,New Orleans Pelicans,Charlotte Hornets,116.2,14.6,0.389418729056482,19.88410867446105,102.76399999999998,103.01599999999999
22101098,2022-03-24,2021-22,New Orleans Pelicans,Chicago Bulls,109.0,12.8,0.3660719780501565,18.975129921967774,101.748,102.734
22101107,2022-03-26,2021-22,New Orleans Pelicans,San Antonio Spurs,109.8,13.2,0.3710055643879174,16.984960667864176,100.58399999999999,102.604
22101119,2022-03-27,2021-22,New Orleans Pelicans,Los Angeles Lakers,105.0,11.0,0.31896936529289477,15.578118557058716,99.804,100.938
22101146,2022-03-30,2021-22,New Orleans Pelicans,Portland Trail Blazers,108.4,11.6,0.3489693652928948,14.348441649802023,98.392,100.046
22101160,2022-04-01,2021-22,New Orleans Pelicans,Los Angeles Lakers,107.4,12.4,0.35313603195956145,14.382087624696211,97.0,99.882
22101177,2022-04-03,2021-22,New Orleans Pelicans,LA Clippers,108.4,12.0,0.36434724317077266,9.741663102365562,97.976,99.86200000000001
22101188,2022-04-05,2021-22,New Orleans Pelicans,Sacramento Kings,110.4,13.4,0.37744884744884755,10.14834414517372,97.672,99.12800000000001
22101200,2022-04-07,2021-22,New Orleans Pelicans,Portland Trail Blazers,110.8,14.2,0.39693602693602703,7.0150631580264795,98.148,98.976
22101213,2022-04-09,2021-22,New Orleans Pelicans,Memphis Grizzlies,108.0,13.6,0.3879037688715109,6.232531142676645,97.824,98.108
22101225,2022-04-10,2021-22,New Orleans Pelicans,Golden State Warriors,114.8,14.4,0.42409424506198706,12.142212868061891,99.968,98.48400000000001
52100131,2022-04-13,2021-22,New Orleans Pelicans,San Antonio Spurs,118.2,16.0,0.45776427873202075,13.072872675888721,98.92800000000001,98.45200000000001
52100211,2022-04-15,2021-22,New Orleans Pelicans,LA Clippers,115.0,14.4,0.4387803215127694,13.4251008686464,99.17999999999999,98.426
42100141,2022-04-17,2021-22,New Orleans Pelicans,Phoenix Suns,113.4,14.0,0.4154469881794361,13.835943528842888,98.06400000000001,98.10600000000001
42100142,2022-04-19,2021-22,New Orleans Pelicans,Phoenix Suns,116.6,13.8,0.4159078176725236,13.784451788559002,97.796,97.81
42100143,2022-04-22,2021-22,New Orleans Pelicans,Phoenix Suns,111.2,12.8,0.3873363891010951,13.662601021279372,95.616,97.792
42100144,2022-04-24,2021-22,New Orleans Pelicans,Phoenix Suns,108.4,9.8,0.3029541047188107,13.646733430873898,95.268,97.098
42100145,2022-04-26,2021-22,New Orleans Pelicans,Phoenix Suns,108.4,8.6,0.27833536833536837,13.840761058072713,94.196,96.688
42100146,2022-04-28,2021-22,New Orleans Pelicans,Phoenix Suns,110.6,8.8,0.30240944240944245,13.808210118138504,95.22,96.64200000000001
12200016,2022-10-04,2022-23,New Orleans Pelicans,Chicago Bulls,111.6,8.4,0.310980870980871,12.278707858185479,95.38,96.588
12200034,2022-10-07,2022-23,New Orleans Pelicans,Detroit Pistons,113.8,7.6,0.30336182336182343,8.984554647962186,99.08800000000001,97.352
12200039,2022-10-09,2022-23,New Orleans Pelicans,San Antonio Spurs,111.2,9.6,0.32973544973544977,7.786027371016288,101.696,98.482
12200055,2022-10-12,2022-23,New Orleans Pelicans,Miami Heat,110.0,10.8,0.33094482237339384,8.56089299599525,105.148,99.672
12200067,2022-10-14,2022-23,New Orleans Pelicans,Atlanta Hawks,111.6,12.0,0.3349195287871247,8.646772037394141,107.04400000000001,101.13199999999999
22200006,2022-10-19,2022-23,New Orleans Pelicans,Brooklyn Nets,110.8,13.0,0.32158619545379136,8.638415492566732,109.05199999999999,102.216
22200017,2022-10-21,2022-23,New Orleans Pelicans,Charlotte Hornets,107.4,13.2,0.3155255893931853,8.63069457743018,106.728,102.90799999999999
22200040,2022-10-23,2022-23,New Orleans Pelicans,Utah Jazz,109.6,13.0,0.3348533204856222,8.56608298919473,106.11200000000001,103.904
22200053,2022-10-25,2022-23,New Orleans Pelicans,Dallas Mavericks,114.6,13.0,0.35021314862740527,8.84496090061057,106.852,106.0
22200079,2022-10-28,2022-23,New Orleans Pelicans,Phoenix Suns,112.8,12.2,0.3337028296780619,8.85437744847125,104.08400000000002,105.564
22200088,2022-10-30,2022-23,New Orleans Pelicans,LA Clippers,115.4,11.6,0.3276422236174559,9.596874491207938,103.196,106.124
22200117,2022-11-02,2022-23,New Orleans Pelicans,Los Angeles Lakers,112.0,11.8,0.32344641942165164,10.853058964590645,101.364,104.046
22200128,2022-11-04,2022-23,New Orleans Pelicans,Golden State Warriors,113.6,11.2,0.30253138674191316,10.823841996054398,103.056,104.58400000000002
22200134,2022-11-05,2022-23,New Orleans Pelicans,Atlanta Hawks,110.2,11.0,0.3091103341103342,9.8792712281826,100.53200000000001,103.69200000000001
22200147,2022-11-07,2022-23,New Orleans Pelicans,Indiana Pacers,112.8,10.4,0.2975718725718727,10.29347150166321,105.11600000000001,104.6
22200166,2022-11-09,2022-23,New Orleans Pelicans,Chicago Bulls,113.8,12.8,0.3286324786324787,11.452316602135802,105.728,104.46199999999999
22200175,2022-11-10,2022-23,New Orleans Pelicans,Portland Trail Blazers,117.8,12.0,0.3240740740740741,11.29847580674295,107.17999999999999,104.272
22200191,2022-11-12,2022-23,New Orleans Pelicans,Houston Rockets,115.0,12.4,0.3391067538126362,11.624208455728139,103.54400000000001,103.3
22200206,2022-11-15,2022-23,New Orleans Pelicans,Memphis Grizzlies,115.2,12.4,0.33077342047930286,11.547486498993685,103.724,102.128
22200217,2022-11-16,2022-23,New Orleans Pelicans,Chicago Bulls,110.8,12.4,0.3322019919078743,12.035133752661002,100.42,102.768
22200231,2022-11-18,2022-23,New Orleans Pelicans,Boston Celtics,107.0,10.2,0.30928532524120766,11.246727919216438,99.764,102.74600000000001
22200253,2022-11-21,2022-23,New Orleans Pelicans,Golden State Warriors,108.2,12.8,0.3443899951284862,9.055385138137273,98.60799999999999,102.894
22200269,2022-11-23,2022-23,New Orleans Pelicans,San Antonio Spurs,103.6,12.4,0.3203133877413453,12.702143301208519,100.268,101.90599999999999
22200279,2022-11-25,2022-23,New Orleans Pelicans,Memphis Grizzlies,104.4,12.0,0.3124702504864434,12.612163441165018,101.564,102.644
22200304,2022-11-28,2022-23,New Orleans Pelicans,Oklahoma City Thunder,110.4,13.8,0.35577852116313513,13.809819372863101,102.188,101.304
22200318,2022-11-30,2022-23,New Orleans Pelicans,Toronto Raptors,108.6,14.0,0.3501864158999772,12.434718421508869,103.076,101.41999999999999
22200333,2022-12-02,2022-23,New Orleans Pelicans,San Antonio Spurs,106.8,12.2,0.321124631002952,12.385026802105768,105.03599999999999,101.822
22200344,2022-12-04,2022-23,New Orleans Pelicans,Denver Nuggets,110.0,12.4,0.3310232595062317,12.673682267684107,105.224,102.74600000000001
22200371,2022-12-07,2022-23,New Orleans Pelicans,Detroit Pistons,109.2,12.0,0.32381263332027344,12.673682267684107,103.912,102.73800000000001
22200384,2022-12-09,2022-23,New Orleans Pelicans,Phoenix Suns,102.4,11.4,0.3005043626435817,12.9030573465701,103.776,102.982
22200395,2022-12-11,2022-23,New Orleans Pelicans,Phoenix Suns,105.6,13.4,0.3373464679067396,13.303717107969398,103.396,103.23600000000002
22200412,2022-12-13,2022-23,New Orleans Pelicans,Utah Jazz,108.8,13.8,0.34787278369621333,14.045956318061034,103.296,104.16600000000001
22200426,2022-12-15,2022-23,New Orleans Pelicans,Utah Jazz,113.2,14.6,0.35529231451999943,11.500724614851977,104.128,104.676
22200444,2022-12-17,2022-23,New Orleans Pelicans,Phoenix Suns,118.4,16.6,0.3802751559750441,13.147031773158654,106.048,104.97999999999999
22200457,2022-12-19,2022-23,New Orleans Pelicans,Milwaukee Bucks,122.4,16.6,0.3820173162537897,11.654279137819675,104.744,104.25999999999999
22200477,2022-12-22,2022-23,New Orleans Pelicans,San Antonio Spurs,124.6,14.8,0.3470173162537897,11.845768114488099,105.55199999999999,104.474
22200488,2022-12-23,2022-23,New Orleans Pelicans,Oklahoma City Thunder,123.2,14.0,0.342881977907925,11.585431464655267,105.048,104.172
22200502,2022-12-26,2022-23,New Orleans Pelicans,Indiana Pacers,124.0,13.6,0.35333790495959677,10.17840851999987,107.328,105.728
22200520,2022-12-28,2022-23,New Orleans Pelicans,Minnesota Timberwolves,116.2,11.8,0.32817073170731714,12.52597301609755,104.904,105.476
22200534,2022-12-30,2022-23,New Orleans Pelicans,Philadelphia 76ers,116.2,10.8,0.3239655172413794,10.541452566996124,106.49199999999999,105.61800000000001
22200543,2022-12-31,2022-23,New Orleans Pelicans,Memphis Grizzlies,113.8,11.0,0.34131845841784997,10.57039892025557,105.424,105.48800000000001
22200554,2023-01-02,2022-23,New Orleans Pelicans,Philadelphia 76ers,113.6,10.2,0.31151550275282536,10.469001862642187,106.2,105.624
22200572,2023-01-04,2022-23,New Orleans Pelicans,Houston Rockets,112.6,10.6,0.3229440741813968,10.446158251827686,102.152,104.74000000000001
22200586,2023-01-06,2022-23,New Orleans Pelicans,Brooklyn Nets,115.6,11.2,0.33467339748966746,9.677580046455695,102.44800000000001,103.676
22200593,2023-01-07,2022-23,New Orleans Pelicans,Dallas Mavericks,113.6,12.2,0.35661697115737906,9.94931600105702,101.328,103.91
22200605,2023-01-09,2022-23,New Orleans Pelicans,Washington Wizards,115.8,12.0,0.36391920239470155,9.807026959164434,102.188,103.806
22200621,2023-01-11,2022-23,New Orleans Pelicans,Boston Celtics,115.0,13.8,0.41178938495048245,9.80985898641427,101.19200000000001,103.696
22200632,2023-01-13,2022-23,New Orleans Pelicans,Detroit Pistons,116.0,13.8,0.39425691741801494,9.80985898641427,101.128,101.64
22200658,2023-01-16,2022-23,New Orleans Pelicans,Cleveland Cavaliers,116.4,12.8,0.3777656893478395,6.6833125519212935,102.47200000000001,102.46000000000001
22200673,2023-01-18,2022-23,New Orleans Pelicans,Miami Heat,117.4,11.6,0.35114231272446295,6.704061787039685,102.41199999999999,101.87
22200683,2023-01-20,2022-23,New Orleans Pelicans,Orlando Magic,116.8,11.4,0.3300585688820984,7.227263198011806,101.196,101.69200000000001
22200699,2023-01-22,2022-23,New Orleans Pelicans,Miami Heat,119.0,11.6,0.34770562770562774,7.527726527091047,100.49199999999999,100.84200000000001
22200716,2023-01-24,2022-23,New Orleans Pelicans,Denver Nuggets,114.0,10.2,0.3265826330532214,9.128709291752799,100.824,100.976
22200724,2023-01-25,2022-23,New Orleans Pelicans,Minnesota Timberwolves,111.8,11.0,0.34658263305322135,10.26807349668537,97.9,100.186
22200747,2023-01-28,2022-23,New Orleans Pelicans,Washington Wizards,111.4,11.4,0.35815898773302435,10.112698288125989,98.336,100.374
22200755,2023-01-29,2022-23,New Orleans Pelicans,Milwaukee Bucks,109.2,11.2,0.3506986702727069,9.092121131323767,99.252,100.224
22200768,2023-01-31,2022-23,New Orleans Pelicans,Denver Nuggets,111.6,11.6,0.3297684377145673,11.42171421265462,100.304,100.398
22200782,2023-02-02,2022-23,New Orleans Pelicans,Dallas Mavericks,116.0,13.2,0.3715985030740444,11.175369742826831,100.88000000000001,100.852
22200798,2023-02-04,2022-23,New Orleans Pelicans,Los Angeles Lakers,118.4,13.8,0.3732245193342071,11.130039432894138,102.228,100.064
22200807,2023-02-05,2022-23,New Orleans Pelicans,Sacramento Kings,121.4,13.8,0.36611245036868983,11.60651158234522,103.204,100.77000000000001
22200818,2023-02-07,2022-23,New Orleans Pelicans,Atlanta Hawks,119.6,13.8,0.3573822916385311,11.871534582072066,102.176,100.714
22200842,2023-02-10,2022-23,New Orleans Pelicans,Cleveland Cavaliers,114.0,12.8,0.3449791908633373,11.659998094148762,100.49600000000001,100.4
22200864,2023-02-13,2022-23,New Orleans Pelicans,Oklahoma City Thunder,113.2,11.6,0.32751887340301983,10.823841996054613,98.3,99.59
22200882,2023-02-15,2022-23,New Orleans Pelicans,Los Angeles Lakers,111.0,10.6,0.3137716450216451,10.66718748728497,98.084,100.156
22200890,2023-02-23,2022-23,New Orleans Pelicans,Toronto Raptors,109.8,10.4,0.29907569907569914,10.699948078794138,97.592,100.398
22200906,2023-02-25,2022-23,New Orleans Pelicans,New York Knicks,112.0,10.0,0.3047592628237791,10.664583129843152,98.50800000000001,100.342
22200922,2023-02-27,2022-23,New Orleans Pelicans,Orlando Magic,116.2,11.4,0.31725926282377903,9.421606374003716,100.32000000000001,100.408
22200941,2023-03-01,2022-23,New Orleans Pelicans,Portland Trail Blazers,112.8,11.2,0.29877186786579585,10.033277962194823,100.516,99.408
22200953,2023-03-03,2022-23,New Orleans Pelicans,Golden State Warriors,114.8,11.6,0.30212115016244656,10.060373308735048,99.92,99.00200000000001
22200976,2023-03-06,2022-23,New Orleans Pelicans,Sacramento Kings,112.4,11.6,0.31258322514065057,9.01172076304553,98.548,98.07
22200988,2023-03-08,2022-23,New Orleans Pelicans,Dallas Mavericks,114.0,13.0,0.3387292353274078,9.345230512583996,97.144,97.826
22201011,2023-03-11,2022-23,New Orleans Pelicans,Oklahoma City Thunder,109.6,12.4,0.32912778605204546,9.42160637400354,95.736,98.02799999999999
22201017,2023-03-12,2022-23,New Orleans Pelicans,Portland Trail Blazers,111.4,12.4,0.3404723238671715,9.279008567729434,97.324,98.92
22201030,2023-03-14,2022-23,New Orleans Pelicans,Los Angeles Lakers,111.4,12.2,0.34318364763112685,8.319321553534813,99.292,99.606
22201051,2023-03-17,2022-23,New Orleans Pelicans,Houston Rockets,114.4,13.8,0.37097521090656105,8.643558937793467,100.236,99.39200000000001
22201067,2023-03-19,2022-23,New Orleans Pelicans,Houston Rockets,112.6,12.8,0.3555146845907716,8.628763269180215,100.096,98.62
22201080,2023-03-21,2022-23,New Orleans Pelicans,San Antonio Spurs,112.8,11.4,0.3404949217449218,7.067924416372213,99.596,97.666
22201095,2023-03-23,2022-23,New Orleans Pelicans,Charlotte Hornets,107.6,12.2,0.339623841605549,10.834615308762986,99.3,98.312
22201112,2023-03-25,2022-23,New Orleans Pelicans,LA Clippers,104.8,12.0,0.327666429648137,11.637582795981455,99.10799999999999,99.2
22201127,2023-03-27,2022-23,New Orleans Pelicans,Portland Trail Blazers,102.2,11.4,0.3262678282495356,11.652848960184777,99.51599999999999,99.876
22201135,2023-03-28,2022-23,New Orleans Pelicans,Golden State Warriors,97.4,10.6,0.29994207067377804,11.699952516522215,100.96799999999999,100.53200000000001
22201147,2023-03-30,2022-23,New Orleans Pelicans,Denver Nuggets,100.0,12.4,0.3353966161283235,12.633289357882518,101.824,100.71000000000001
22201162,2023-04-01,2022-23,New Orleans Pelicans,LA Clippers,100.8,10.6,0.30055341055341056,13.798550648527709,100.05199999999999,99.676
22201185,2023-04-04,2022-23,New Orleans Pelicans,Sacramento Kings,104.4,11.0,0.3277668308702792,14.041209191360286,98.44000000000001,98.774
22201194,2023-04-05,2022-23,New Orleans Pelicans,Memphis Grizzlies,106.6,11.4,0.31781012091356925,13.761459870877163,97.768,98.642
